Id,,
14,14,2/8/2013
14,14,2/15/2013
14,14,2/22/2013
14,14,3/1/2013
14,14,3/8/2013
14,14,3/15/2013
14,14,3/22/2013
14,14,3/29/2013
14,14,4/5/2013
14,14,4/12/2013
14,14,4/19/2013
14,14,4/26/2013
14,14,5/3/2013
14,14,5/10/2013
14,14,5/17/2013
14,14,5/24/2013
14,14,5/31/2013
14,14,6/7/2013
14,14,6/14/2013
14,14,6/21/2013
14,14,6/28/2013
14,14,7/5/2013
14,14,7/12/2013
14,14,7/19/2013
14,14,7/26/2013
14,16,11/2/2012
14,16,11/9/2012
14,16,11/16/2012
14,16,11/23/2012
14,16,11/30/2012
14,16,12/7/2012
14,16,12/14/2012
14,16,12/21/2012
14,16,12/28/2012
14,16,1/4/2013
14,16,1/11/2013
14,16,1/18/2013
14,16,1/25/2013
14,16,2/1/2013
14,16,2/8/2013
14,16,2/15/2013
14,16,2/22/2013
14,16,3/1/2013
14,16,3/8/2013
14,16,3/15/2013
14,16,3/22/2013
14,16,3/29/2013
14,16,4/5/2013
14,16,4/12/2013
14,16,4/19/2013
14,16,4/26/2013
14,16,5/3/2013
14,16,5/10/2013
14,16,5/17/2013
14,16,5/24/2013
14,16,5/31/2013
14,16,6/7/2013
14,16,6/14/2013
14,16,6/21/2013
14,16,6/28/2013
14,16,7/5/2013
14,16,7/12/2013
14,16,7/19/2013
14,16,7/26/2013
14,17,11/2/2012
14,17,11/9/2012
14,17,11/16/2012
14,17,11/23/2012
14,17,11/30/2012
14,17,12/7/2012
14,17,12/14/2012
14,17,12/21/2012
14,17,12/28/2012
14,17,1/4/2013
14,17,1/11/2013
14,17,1/18/2013
14,17,1/25/2013
14,17,2/1/2013
14,17,2/8/2013
14,17,2/15/2013
14,17,2/22/2013
14,17,3/1/2013
14,17,3/8/2013
14,17,3/15/2013
14,17,3/22/2013
14,17,3/29/2013
14,17,4/5/2013
14,17,4/12/2013
14,17,4/19/2013
14,17,4/26/2013
14,17,5/3/2013
14,17,5/10/2013
14,17,5/17/2013
14,17,5/24/2013
14,17,5/31/2013
14,17,6/7/2013
14,17,6/14/2013
14,17,6/21/2013
14,17,6/28/2013
14,17,7/5/2013
14,17,7/12/2013
14,17,7/19/2013
14,17,7/26/2013
14,18,11/2/2012
14,18,11/9/2012
14,18,11/16/2012
14,18,11/23/2012
14,18,11/30/2012
14,18,12/7/2012
14,18,12/14/2012
14,18,12/21/2012
14,18,12/28/2012
14,18,1/4/2013
14,18,1/11/2013
14,18,1/18/2013
14,18,1/25/2013
14,18,2/1/2013
14,18,2/8/2013
14,18,2/15/2013
14,18,2/22/2013
14,18,3/1/2013
14,18,3/8/2013
14,18,3/15/2013
14,18,3/22/2013
14,18,3/29/2013
14,18,4/5/2013
14,18,4/12/2013
14,18,4/19/2013
14,18,4/26/2013
14,18,5/3/2013
14,18,6/14/2013
14,18,7/5/2013
14,18,7/12/2013
14,19,11/2/2012
14,19,11/9/2012
14,19,11/16/2012
14,19,11/23/2012
14,19,11/30/2012
14,19,12/7/2012
14,19,12/14/2012
14,19,12/21/2012
14,19,12/28/2012
14,19,1/4/2013
14,19,1/11/2013
14,19,1/18/2013
14,19,1/25/2013
14,19,2/1/2013
14,19,2/8/2013
14,19,2/15/2013
14,19,2/22/2013
14,19,3/1/2013
14,19,3/8/2013
14,19,3/15/2013
14,19,3/22/2013
14,19,3/29/2013
14,19,4/5/2013
14,19,4/12/2013
14,19,4/19/2013
14,19,4/26/2013
14,19,5/3/2013
14,19,5/10/2013
14,19,5/17/2013
14,19,5/24/2013
14,19,5/31/2013
14,19,6/7/2013
14,19,6/14/2013
14,19,6/21/2013
14,19,6/28/2013
14,19,7/5/2013
14,19,7/12/2013
14,19,7/19/2013
14,19,7/26/2013
14,20,11/2/2012
14,20,11/9/2012
14,20,11/16/2012
14,20,11/23/2012
14,20,11/30/2012
14,20,12/7/2012
14,20,12/14/2012
14,20,12/21/2012
14,20,12/28/2012
14,20,1/4/2013
14,20,1/11/2013
14,20,1/18/2013
14,20,1/25/2013
14,20,2/1/2013
14,20,2/8/2013
14,20,2/15/2013
14,20,2/22/2013
14,20,3/1/2013
14,20,3/8/2013
14,20,3/15/2013
14,20,3/22/2013
14,20,3/29/2013
14,20,4/5/2013
14,20,4/12/2013
14,20,4/19/2013
14,20,4/26/2013
14,20,5/3/2013
14,20,5/10/2013
14,20,5/17/2013
14,20,5/24/2013
14,20,5/31/2013
14,20,6/7/2013
14,20,6/14/2013
14,20,6/21/2013
14,20,6/28/2013
14,20,7/5/2013
14,20,7/12/2013
14,20,7/19/2013
14,20,7/26/2013
14,21,11/2/2012
14,21,11/9/2012
14,21,11/16/2012
14,21,11/23/2012
14,21,11/30/2012
14,21,12/7/2012
14,21,12/14/2012
14,21,12/21/2012
14,21,12/28/2012
14,21,1/4/2013
14,21,1/11/2013
14,21,1/18/2013
14,21,1/25/2013
14,21,2/1/2013
14,21,2/8/2013
14,21,2/15/2013
14,21,2/22/2013
14,21,3/1/2013
14,21,3/8/2013
14,21,3/15/2013
14,21,3/22/2013
14,21,3/29/2013
14,21,4/5/2013
14,21,4/12/2013
14,21,4/19/2013
14,21,4/26/2013
14,21,5/3/2013
14,21,5/10/2013
14,21,5/17/2013
14,21,5/24/2013
14,21,5/31/2013
14,21,6/7/2013
14,21,6/14/2013
14,21,6/21/2013
14,21,6/28/2013
14,21,7/5/2013
14,21,7/12/2013
14,21,7/19/2013
14,21,7/26/2013
14,22,11/2/2012
14,22,11/9/2012
14,22,11/16/2012
14,22,11/23/2012
14,22,11/30/2012
14,22,12/7/2012
14,22,12/14/2012
14,22,12/21/2012
14,22,12/28/2012
14,22,1/4/2013
14,22,1/11/2013
14,22,1/18/2013
14,22,1/25/2013
14,22,2/1/2013
14,22,2/8/2013
14,22,2/15/2013
14,22,2/22/2013
14,22,3/1/2013
14,22,3/8/2013
14,22,3/15/2013
14,22,3/22/2013
14,22,3/29/2013
14,22,4/5/2013
14,22,4/12/2013
14,22,4/19/2013
14,22,4/26/2013
14,22,5/3/2013
14,22,5/10/2013
14,22,5/17/2013
14,22,5/24/2013
14,22,5/31/2013
14,22,6/7/2013
14,22,6/14/2013
14,22,6/21/2013
14,22,6/28/2013
14,22,7/5/2013
14,22,7/12/2013
14,22,7/19/2013
14,22,7/26/2013
14,23,11/2/2012
14,23,11/9/2012
14,23,11/16/2012
14,23,11/23/2012
14,23,11/30/2012
14,23,12/7/2012
14,23,12/14/2012
14,23,12/21/2012
14,23,12/28/2012
14,23,1/4/2013
14,23,1/11/2013
14,23,1/18/2013
14,23,1/25/2013
14,23,2/1/2013
14,23,2/8/2013
14,23,2/15/2013
14,23,2/22/2013
14,23,3/1/2013
14,23,3/8/2013
14,23,3/15/2013
14,23,3/22/2013
14,23,3/29/2013
14,23,4/5/2013
14,23,4/12/2013
14,23,4/19/2013
14,23,4/26/2013
14,23,5/3/2013
14,23,5/10/2013
14,23,5/17/2013
14,23,5/24/2013
14,23,5/31/2013
14,23,6/7/2013
14,23,6/14/2013
14,23,6/21/2013
14,23,6/28/2013
14,23,7/5/2013
14,23,7/12/2013
14,23,7/19/2013
14,23,7/26/2013
14,24,11/2/2012
14,24,11/9/2012
14,24,11/16/2012
14,24,11/23/2012
14,24,11/30/2012
14,24,12/7/2012
14,24,12/14/2012
14,24,12/21/2012
14,24,12/28/2012
14,24,1/4/2013
14,24,1/11/2013
14,24,1/18/2013
14,24,1/25/2013
14,24,2/1/2013
14,24,2/8/2013
14,24,2/15/2013
14,24,2/22/2013
14,24,3/1/2013
14,24,3/8/2013
14,24,3/15/2013
14,24,3/22/2013
14,24,3/29/2013
14,24,4/5/2013
14,24,4/12/2013
14,24,4/19/2013
14,24,4/26/2013
14,24,5/3/2013
14,24,5/10/2013
14,24,5/17/2013
14,24,5/24/2013
14,24,5/31/2013
14,24,6/7/2013
14,24,6/14/2013
14,24,6/21/2013
14,24,6/28/2013
14,24,7/5/2013
14,24,7/12/2013
14,24,7/19/2013
14,24,7/26/2013
14,25,11/2/2012
14,25,11/9/2012
14,25,11/16/2012
14,25,11/23/2012
14,25,11/30/2012
14,25,12/7/2012
14,25,12/14/2012
14,25,12/21/2012
14,25,12/28/2012
14,25,1/4/2013
14,25,1/11/2013
14,25,1/18/2013
14,25,1/25/2013
14,25,2/1/2013
14,25,2/8/2013
14,25,2/15/2013
14,25,2/22/2013
14,25,3/1/2013
14,25,3/8/2013
14,25,3/15/2013
14,25,3/22/2013
14,25,3/29/2013
14,25,4/5/2013
14,25,4/12/2013
14,25,4/19/2013
14,25,4/26/2013
14,25,5/3/2013
14,25,5/10/2013
14,25,5/17/2013
14,25,5/24/2013
14,25,5/31/2013
14,25,6/7/2013
14,25,6/14/2013
14,25,6/21/2013
14,25,6/28/2013
14,25,7/5/2013
14,25,7/12/2013
14,25,7/19/2013
14,25,7/26/2013
14,26,11/2/2012
14,26,11/9/2012
14,26,11/16/2012
14,26,11/23/2012
14,26,11/30/2012
14,26,12/7/2012
14,26,12/14/2012
14,26,12/21/2012
14,26,12/28/2012
14,26,1/4/2013
14,26,1/11/2013
14,26,1/18/2013
14,26,1/25/2013
14,26,2/1/2013
14,26,2/8/2013
14,26,2/15/2013
14,26,2/22/2013
14,26,3/1/2013
14,26,3/8/2013
14,26,3/15/2013
14,26,3/22/2013
14,26,3/29/2013
14,26,4/5/2013
14,26,4/12/2013
14,26,4/19/2013
14,26,4/26/2013
14,26,5/3/2013
14,26,5/10/2013
14,26,5/17/2013
14,26,5/24/2013
14,26,5/31/2013
14,26,6/7/2013
14,26,6/14/2013
14,26,6/21/2013
14,26,6/28/2013
14,26,7/5/2013
14,26,7/12/2013
14,26,7/19/2013
14,26,7/26/2013
14,27,11/2/2012
14,27,11/9/2012
14,27,11/16/2012
14,27,11/23/2012
14,27,11/30/2012
14,27,12/7/2012
14,27,12/14/2012
14,27,12/21/2012
14,27,12/28/2012
14,27,1/4/2013
14,27,1/11/2013
14,27,1/18/2013
14,27,1/25/2013
14,27,2/1/2013
14,27,2/8/2013
14,27,2/15/2013
14,27,2/22/2013
14,27,3/1/2013
14,27,3/8/2013
14,27,3/15/2013
14,27,3/22/2013
14,27,3/29/2013
14,27,4/5/2013
14,27,4/12/2013
14,27,4/19/2013
14,27,4/26/2013
14,27,5/3/2013
14,27,5/10/2013
14,27,5/17/2013
14,27,5/24/2013
14,27,5/31/2013
14,27,6/7/2013
14,27,6/14/2013
14,27,6/21/2013
14,27,6/28/2013
14,27,7/5/2013
14,27,7/12/2013
14,27,7/19/2013
14,27,7/26/2013
14,28,11/2/2012
14,28,11/9/2012
14,28,11/16/2012
14,28,11/23/2012
14,28,11/30/2012
14,28,12/7/2012
14,28,12/14/2012
14,28,12/21/2012
14,28,12/28/2012
14,28,1/4/2013
14,28,1/11/2013
14,28,1/18/2013
14,28,1/25/2013
14,28,2/1/2013
14,28,2/8/2013
14,28,2/15/2013
14,28,2/22/2013
14,28,3/1/2013
14,28,3/8/2013
14,28,3/15/2013
14,28,3/22/2013
14,28,3/29/2013
14,28,4/5/2013
14,28,4/12/2013
14,28,4/19/2013
14,28,4/26/2013
14,28,5/3/2013
14,28,5/10/2013
14,28,5/17/2013
14,28,5/24/2013
14,28,5/31/2013
14,28,6/7/2013
14,28,6/14/2013
14,28,6/21/2013
14,28,6/28/2013
14,28,7/5/2013
14,28,7/12/2013
14,28,7/19/2013
14,28,7/26/2013
14,29,11/2/2012
14,29,11/9/2012
14,29,11/16/2012
14,29,11/23/2012
14,29,11/30/2012
14,29,12/7/2012
14,29,12/14/2012
14,29,12/21/2012
14,29,12/28/2012
14,29,1/4/2013
14,29,1/11/2013
14,29,1/18/2013
14,29,1/25/2013
14,29,2/1/2013
14,29,2/8/2013
14,29,2/15/2013
14,29,2/22/2013
14,29,3/1/2013
14,29,3/8/2013
14,29,3/15/2013
14,29,3/22/2013
14,29,3/29/2013
14,29,4/5/2013
14,29,4/12/2013
14,29,4/19/2013
14,29,4/26/2013
14,29,5/3/2013
14,29,5/10/2013
14,29,5/17/2013
14,29,5/24/2013
14,29,5/31/2013
14,29,6/7/2013
14,29,6/14/2013
14,29,6/21/2013
14,29,6/28/2013
14,29,7/5/2013
14,29,7/12/2013
14,29,7/19/2013
14,29,7/26/2013
14,30,11/2/2012
14,30,11/9/2012
14,30,11/16/2012
14,30,11/23/2012
14,30,11/30/2012
14,30,12/7/2012
14,30,12/14/2012
14,30,12/21/2012
14,30,12/28/2012
14,30,1/4/2013
14,30,1/11/2013
14,30,1/18/2013
14,30,1/25/2013
14,30,2/1/2013
14,30,2/8/2013
14,30,2/15/2013
14,30,2/22/2013
14,30,3/1/2013
14,30,3/8/2013
14,30,3/15/2013
14,30,3/22/2013
14,30,3/29/2013
14,30,4/5/2013
14,30,4/12/2013
14,30,4/19/2013
14,30,4/26/2013
14,30,5/3/2013
14,30,5/10/2013
14,30,5/17/2013
14,30,5/24/2013
14,30,5/31/2013
14,30,6/7/2013
14,30,6/14/2013
14,30,6/21/2013
14,30,6/28/2013
14,30,7/5/2013
14,30,7/12/2013
14,30,7/19/2013
14,30,7/26/2013
14,31,11/2/2012
14,31,11/9/2012
14,31,11/16/2012
14,31,11/23/2012
14,31,11/30/2012
14,31,12/7/2012
14,31,12/14/2012
14,31,12/21/2012
14,31,12/28/2012
14,31,1/4/2013
14,31,1/11/2013
14,31,1/18/2013
14,31,1/25/2013
14,31,2/1/2013
14,31,2/8/2013
14,31,2/15/2013
14,31,2/22/2013
14,31,3/1/2013
14,31,3/8/2013
14,31,3/15/2013
14,31,3/22/2013
14,31,3/29/2013
14,31,4/5/2013
14,31,4/12/2013
14,31,4/19/2013
14,31,4/26/2013
14,31,5/3/2013
14,31,5/10/2013
14,31,5/17/2013
14,31,5/24/2013
14,31,5/31/2013
14,31,6/7/2013
14,31,6/14/2013
14,31,6/21/2013
14,31,6/28/2013
14,31,7/5/2013
14,31,7/12/2013
14,31,7/19/2013
14,31,7/26/2013
14,32,11/2/2012
14,32,11/9/2012
14,32,11/16/2012
14,32,11/23/2012
14,32,11/30/2012
14,32,12/7/2012
14,32,12/14/2012
14,32,12/21/2012
14,32,12/28/2012
14,32,1/4/2013
14,32,1/11/2013
14,32,1/18/2013
14,32,1/25/2013
14,32,2/1/2013
14,32,2/8/2013
14,32,2/15/2013
14,32,2/22/2013
14,32,3/1/2013
14,32,3/8/2013
14,32,3/15/2013
14,32,3/22/2013
14,32,3/29/2013
14,32,4/5/2013
14,32,4/12/2013
14,32,4/19/2013
14,32,4/26/2013
14,32,5/3/2013
14,32,5/10/2013
14,32,5/17/2013
14,32,5/24/2013
14,32,5/31/2013
14,32,6/7/2013
14,32,6/14/2013
14,32,6/21/2013
14,32,6/28/2013
14,32,7/5/2013
14,32,7/12/2013
14,32,7/19/2013
14,32,7/26/2013
14,33,11/2/2012
14,33,11/9/2012
14,33,11/16/2012
14,33,11/23/2012
14,33,11/30/2012
14,33,12/7/2012
14,33,12/14/2012
14,33,12/21/2012
14,33,12/28/2012
14,33,1/4/2013
14,33,1/11/2013
14,33,1/18/2013
14,33,1/25/2013
14,33,2/1/2013
14,33,2/8/2013
14,33,2/15/2013
14,33,2/22/2013
14,33,3/1/2013
14,33,3/8/2013
14,33,3/15/2013
14,33,3/22/2013
14,33,3/29/2013
14,33,4/5/2013
14,33,4/12/2013
14,33,4/19/2013
14,33,4/26/2013
14,33,5/3/2013
14,33,5/10/2013
14,33,5/17/2013
14,33,5/24/2013
14,33,5/31/2013
14,33,6/7/2013
14,33,6/14/2013
14,33,6/21/2013
14,33,6/28/2013
14,33,7/5/2013
14,33,7/12/2013
14,33,7/19/2013
14,33,7/26/2013
14,34,11/2/2012
14,34,11/9/2012
14,34,11/16/2012
14,34,11/23/2012
14,34,11/30/2012
14,34,12/7/2012
14,34,12/14/2012
14,34,12/21/2012
14,34,12/28/2012
14,34,1/4/2013
14,34,1/11/2013
14,34,1/18/2013
14,34,1/25/2013
14,34,2/1/2013
14,34,2/8/2013
14,34,2/15/2013
14,34,2/22/2013
14,34,3/1/2013
14,34,3/8/2013
14,34,3/15/2013
14,34,3/22/2013
14,34,3/29/2013
14,34,4/5/2013
14,34,4/12/2013
14,34,4/19/2013
14,34,4/26/2013
14,34,5/3/2013
14,34,5/10/2013
14,34,5/17/2013
14,34,5/24/2013
14,34,5/31/2013
14,34,6/7/2013
14,34,6/14/2013
14,34,6/21/2013
14,34,6/28/2013
14,34,7/5/2013
14,34,7/12/2013
14,34,7/19/2013
14,34,7/26/2013
14,35,11/2/2012
14,35,11/9/2012
14,35,11/16/2012
14,35,11/23/2012
14,35,11/30/2012
14,35,12/7/2012
14,35,12/14/2012
14,35,12/21/2012
14,35,12/28/2012
14,35,1/4/2013
14,35,1/11/2013
14,35,1/18/2013
14,35,1/25/2013
14,35,2/1/2013
14,35,2/8/2013
14,35,2/15/2013
14,35,2/22/2013
14,35,3/1/2013
14,35,3/8/2013
14,35,3/15/2013
14,35,3/22/2013
14,35,3/29/2013
14,35,4/5/2013
14,35,4/12/2013
14,35,4/19/2013
14,35,4/26/2013
14,35,5/3/2013
14,35,5/10/2013
14,35,5/17/2013
14,35,5/24/2013
14,35,5/31/2013
14,35,6/7/2013
14,35,6/14/2013
14,35,6/21/2013
14,35,6/28/2013
14,35,7/5/2013
14,35,7/12/2013
14,35,7/19/2013
14,35,7/26/2013
14,36,11/2/2012
14,36,11/9/2012
14,36,11/16/2012
14,36,11/23/2012
14,36,11/30/2012
14,36,12/7/2012
14,36,12/14/2012
14,36,12/21/2012
14,36,12/28/2012
14,36,1/4/2013
14,36,1/11/2013
14,36,1/18/2013
14,36,1/25/2013
14,36,2/1/2013
14,36,2/8/2013
14,36,2/15/2013
14,36,2/22/2013
14,36,3/1/2013
14,36,3/8/2013
14,36,3/15/2013
14,36,3/22/2013
14,36,3/29/2013
14,36,4/5/2013
14,36,4/12/2013
14,36,4/19/2013
14,36,4/26/2013
14,36,5/3/2013
14,36,5/10/2013
14,36,5/17/2013
14,36,5/24/2013
14,36,5/31/2013
14,36,6/7/2013
14,36,6/14/2013
14,36,6/21/2013
14,36,6/28/2013
14,36,7/5/2013
14,36,7/12/2013
14,36,7/19/2013
14,36,7/26/2013
14,38,11/2/2012
14,38,11/9/2012
14,38,11/16/2012
14,38,11/23/2012
14,38,11/30/2012
14,38,12/7/2012
14,38,12/14/2012
14,38,12/21/2012
14,38,12/28/2012
14,38,1/4/2013
14,38,1/11/2013
14,38,1/18/2013
14,38,1/25/2013
14,38,2/1/2013
14,38,2/8/2013
14,38,2/15/2013
14,38,2/22/2013
14,38,3/1/2013
14,38,3/8/2013
14,38,3/15/2013
14,38,3/22/2013
14,38,3/29/2013
14,38,4/5/2013
14,38,4/12/2013
14,38,4/19/2013
14,38,4/26/2013
14,38,5/3/2013
14,38,5/10/2013
14,38,5/17/2013
14,38,5/24/2013
14,38,5/31/2013
14,38,6/7/2013
14,38,6/14/2013
14,38,6/21/2013
14,38,6/28/2013
14,38,7/5/2013
14,38,7/12/2013
14,38,7/19/2013
14,38,7/26/2013
14,40,11/2/2012
14,40,11/9/2012
14,40,11/16/2012
14,40,11/23/2012
14,40,11/30/2012
14,40,12/7/2012
14,40,12/14/2012
14,40,12/21/2012
14,40,12/28/2012
14,40,1/4/2013
14,40,1/11/2013
14,40,1/18/2013
14,40,1/25/2013
14,40,2/1/2013
14,40,2/8/2013
14,40,2/15/2013
14,40,2/22/2013
14,40,3/1/2013
14,40,3/8/2013
14,40,3/15/2013
14,40,3/22/2013
14,40,3/29/2013
14,40,4/5/2013
14,40,4/12/2013
14,40,4/19/2013
14,40,4/26/2013
14,40,5/3/2013
14,40,5/10/2013
14,40,5/17/2013
14,40,5/24/2013
14,40,5/31/2013
14,40,6/7/2013
14,40,6/14/2013
14,40,6/21/2013
14,40,6/28/2013
14,40,7/5/2013
14,40,7/12/2013
14,40,7/19/2013
14,40,7/26/2013
14,41,11/2/2012
14,41,11/9/2012
14,41,11/16/2012
14,41,11/23/2012
14,41,11/30/2012
14,41,12/7/2012
14,41,12/14/2012
14,41,12/21/2012
14,41,12/28/2012
14,41,1/4/2013
14,41,1/11/2013
14,41,1/18/2013
14,41,1/25/2013
14,41,2/1/2013
14,41,2/8/2013
14,41,2/15/2013
14,41,2/22/2013
14,41,3/1/2013
14,41,3/8/2013
14,41,3/15/2013
14,41,3/22/2013
14,41,3/29/2013
14,41,4/5/2013
14,41,4/12/2013
14,41,4/19/2013
14,41,4/26/2013
14,41,5/3/2013
14,41,5/10/2013
14,41,5/17/2013
14,41,5/24/2013
14,41,5/31/2013
14,41,6/7/2013
14,41,6/14/2013
14,41,6/21/2013
14,41,6/28/2013
14,41,7/5/2013
14,41,7/12/2013
14,41,7/19/2013
14,41,7/26/2013
14,42,11/2/2012
14,42,11/9/2012
14,42,11/16/2012
14,42,11/23/2012
14,42,11/30/2012
14,42,12/7/2012
14,42,12/14/2012
14,42,12/21/2012
14,42,12/28/2012
14,42,1/4/2013
14,42,1/11/2013
14,42,1/18/2013
14,42,1/25/2013
14,42,2/1/2013
14,42,2/8/2013
14,42,2/15/2013
14,42,2/22/2013
14,42,3/1/2013
14,42,3/8/2013
14,42,3/15/2013
14,42,3/22/2013
14,42,3/29/2013
14,42,4/5/2013
14,42,4/12/2013
14,42,4/19/2013
14,42,4/26/2013
14,42,5/3/2013
14,42,5/10/2013
14,42,5/17/2013
14,42,5/24/2013
14,42,5/31/2013
14,42,6/7/2013
14,42,6/14/2013
14,42,6/21/2013
14,42,6/28/2013
14,42,7/5/2013
14,42,7/12/2013
14,42,7/19/2013
14,42,7/26/2013
14,43,12/7/2012
14,44,11/2/2012
14,44,11/9/2012
14,44,11/16/2012
14,44,11/23/2012
14,44,11/30/2012
14,44,12/7/2012
14,44,12/14/2012
14,44,12/21/2012
14,44,12/28/2012
14,44,1/4/2013
14,44,1/11/2013
14,44,1/18/2013
14,44,1/25/2013
14,44,2/1/2013
14,44,2/8/2013
14,44,2/15/2013
14,44,2/22/2013
14,44,3/1/2013
14,44,3/8/2013
14,44,3/15/2013
14,44,3/22/2013
14,44,3/29/2013
14,44,4/5/2013
14,44,4/12/2013
14,44,4/19/2013
14,44,4/26/2013
14,44,5/3/2013
14,44,5/10/2013
14,44,5/17/2013
14,44,5/24/2013
14,44,5/31/2013
14,44,6/7/2013
14,44,6/14/2013
14,44,6/21/2013
14,44,6/28/2013
14,44,7/5/2013
14,44,7/12/2013
14,44,7/19/2013
14,44,7/26/2013
14,46,11/2/2012
14,46,11/9/2012
14,46,11/16/2012
14,46,11/23/2012
14,46,11/30/2012
14,46,12/7/2012
14,46,12/14/2012
14,46,12/21/2012
14,46,12/28/2012
14,46,1/4/2013
14,46,1/11/2013
14,46,1/18/2013
14,46,1/25/2013
14,46,2/1/2013
14,46,2/8/2013
14,46,2/15/2013
14,46,2/22/2013
14,46,3/1/2013
14,46,3/8/2013
14,46,3/15/2013
14,46,3/22/2013
14,46,3/29/2013
14,46,4/5/2013
14,46,4/12/2013
14,46,4/19/2013
14,46,4/26/2013
14,46,5/3/2013
14,46,5/10/2013
14,46,5/17/2013
14,46,5/24/2013
14,46,5/31/2013
14,46,6/7/2013
14,46,6/14/2013
14,46,6/21/2013
14,46,6/28/2013
14,46,7/5/2013
14,46,7/12/2013
14,46,7/19/2013
14,46,7/26/2013
14,47,1/4/2013
14,47,2/15/2013
14,47,3/1/2013
14,49,11/2/2012
14,49,11/9/2012
14,49,11/16/2012
14,49,11/23/2012
14,49,11/30/2012
14,49,12/7/2012
14,49,12/14/2012
14,49,12/21/2012
14,49,12/28/2012
14,49,1/4/2013
14,49,1/11/2013
14,49,1/18/2013
14,49,1/25/2013
14,49,2/1/2013
14,49,2/8/2013
14,49,2/15/2013
14,49,2/22/2013
14,49,3/1/2013
14,49,3/8/2013
14,49,3/15/2013
14,49,3/22/2013
14,49,3/29/2013
14,49,4/5/2013
14,49,4/12/2013
14,49,4/19/2013
14,49,4/26/2013
14,49,5/3/2013
14,49,5/10/2013
14,49,5/17/2013
14,49,5/24/2013
14,49,5/31/2013
14,49,6/7/2013
14,49,6/14/2013
14,49,6/21/2013
14,49,6/28/2013
14,49,7/5/2013
14,49,7/12/2013
14,49,7/19/2013
14,49,7/26/2013
14,50,11/2/2012
14,50,11/9/2012
14,50,11/16/2012
14,50,11/23/2012
14,50,11/30/2012
14,50,12/7/2012
14,50,12/14/2012
14,50,12/21/2012
14,50,12/28/2012
14,50,1/4/2013
14,50,1/11/2013
14,50,1/18/2013
14,50,1/25/2013
14,50,2/1/2013
14,50,2/8/2013
14,50,2/15/2013
14,50,2/22/2013
14,50,3/1/2013
14,50,3/8/2013
14,50,3/15/2013
14,50,3/22/2013
14,50,3/29/2013
14,50,4/5/2013
14,50,4/12/2013
14,50,4/19/2013
14,50,4/26/2013
14,50,5/3/2013
14,50,5/10/2013
14,50,5/17/2013
14,50,5/24/2013
14,50,5/31/2013
14,50,6/7/2013
14,50,6/14/2013
14,50,6/21/2013
14,50,6/28/2013
14,50,7/5/2013
14,50,7/12/2013
14,50,7/19/2013
14,50,7/26/2013
14,51,11/23/2012
14,51,12/7/2012
14,51,12/14/2012
14,52,11/2/2012
14,52,11/9/2012
14,52,11/16/2012
14,52,11/23/2012
14,52,11/30/2012
14,52,12/7/2012
14,52,12/14/2012
14,52,12/21/2012
14,52,12/28/2012
14,52,1/4/2013
14,52,1/11/2013
14,52,1/18/2013
14,52,1/25/2013
14,52,2/1/2013
14,52,2/8/2013
14,52,2/15/2013
14,52,2/22/2013
14,52,3/1/2013
14,52,3/8/2013
14,52,3/15/2013
14,52,3/22/2013
14,52,3/29/2013
14,52,4/5/2013
14,52,4/12/2013
14,52,4/19/2013
14,52,4/26/2013
14,52,5/3/2013
14,52,5/10/2013
14,52,5/17/2013
14,52,5/24/2013
14,52,5/31/2013
14,52,6/7/2013
14,52,6/14/2013
14,52,6/21/2013
14,52,6/28/2013
14,52,7/5/2013
14,52,7/12/2013
14,52,7/19/2013
14,52,7/26/2013
14,54,11/9/2012
14,54,11/16/2012
14,54,11/23/2012
14,54,12/7/2012
14,54,12/14/2012
14,54,12/21/2012
14,54,1/4/2013
14,54,1/11/2013
14,54,1/18/2013
14,54,1/25/2013
14,54,2/1/2013
14,54,2/8/2013
14,54,2/15/2013
14,54,3/1/2013
14,54,3/8/2013
14,54,3/29/2013
14,54,4/5/2013
14,54,4/12/2013
14,54,4/26/2013
14,54,5/3/2013
14,54,5/17/2013
14,54,5/24/2013
14,54,5/31/2013
14,54,7/5/2013
14,54,7/12/2013
14,54,7/19/2013
14,54,7/26/2013
14,55,11/2/2012
14,55,11/9/2012
14,55,11/16/2012
14,55,11/23/2012
14,55,11/30/2012
14,55,12/7/2012
14,55,12/14/2012
14,55,12/21/2012
14,55,12/28/2012
14,55,1/4/2013
14,55,1/11/2013
14,55,1/18/2013
14,55,1/25/2013
14,55,2/1/2013
14,55,2/8/2013
14,55,2/15/2013
14,55,2/22/2013
14,55,3/1/2013
14,55,3/8/2013
14,55,3/15/2013
14,55,3/22/2013
14,55,3/29/2013
14,55,4/5/2013
14,55,4/12/2013
14,55,4/19/2013
14,55,4/26/2013
14,55,5/3/2013
14,55,5/10/2013
14,55,5/17/2013
14,55,5/24/2013
14,55,5/31/2013
14,55,6/7/2013
14,55,6/14/2013
14,55,6/21/2013
14,55,6/28/2013
14,55,7/5/2013
14,55,7/12/2013
14,55,7/19/2013
14,55,7/26/2013
14,56,11/2/2012
14,56,11/9/2012
14,56,11/16/2012
14,56,11/23/2012
14,56,11/30/2012
14,56,12/7/2012
14,56,12/14/2012
14,56,12/21/2012
14,56,12/28/2012
14,56,1/4/2013
14,56,1/11/2013
14,56,1/18/2013
14,56,1/25/2013
